,UserId,Day,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1146,195,0.614,0.603,0.621,0.623,0.606,0.624,0.606,1.01,14.526,21.762,16.142,15.504000000000001,14.868,14.462,16.487,18.463,16.01,7.834,3.4139999999999997,0.612,0.59,0.606,0.617,0.619
536,1520,195,0.193,0.29300000000000004,0.29300000000000004,0.203,0.297,0.296,0.202,0.33599999999999997,0.186,0.279,0.181,0.29100000000000004,0.185,0.275,0.272,0.177,0.275,0.187,0.28800000000000003,0.28500000000000003,0.194,0.28700000000000003,0.195,0.28600000000000003
1072,1723,195,3.146,0.9259999999999999,0.972,0.812,0.9770000000000001,0.871,1.176,1.2690000000000001,2.79,3.557,3.551,7.417999999999999,3.875,3.156,7.058,4.49,2.2399999999999998,1.386,1.787,1.827,1.5859999999999999,1.657,1.189,0.898
1606,1963,195,2.919,2.928,2.941,3.093,2.928,2.9059999999999997,3.192,6.12,6.756,9.146,8.237,8.146,7.93,7.461,8.311,8.899999999999999,8.888000000000002,8.055,4.665,2.775,2.25,1.8969999999999998,1.9909999999999999,1.931
1,1146,196,0.6,0.618,0.623,0.612,0.627,0.629,0.605,3.823,16.252,20.630000000000003,20.378999999999998,20.267,17.855,15.475999999999999,18.403,17.649,14.375,0.731,0.62,0.617,0.595,0.609,0.605,0.612
537,1520,196,0.29000000000000004,0.199,0.307,0.201,0.29400000000000004,0.296,0.2,0.28500000000000003,0.278,0.182,0.276,0.18,0.277,0.275,0.179,0.267,0.272,0.187,0.29000000000000004,0.192,0.28300000000000003,0.28700000000000003,0.191,0.29700000000000004
1073,1723,196,3.2219999999999995,0.756,0.881,0.952,0.835,0.808,0.863,1.005,2.263,4.16,3.706,3.864,4.072,4.355,4.518000000000001,4.228999999999999,2.121,1.468,1.108,1.4060000000000001,1.701,2.003,1.238,1.079
1607,1963,196,1.9,1.91,1.9609999999999999,1.966,1.896,1.8969999999999998,1.943,3.1479999999999997,4.497999999999999,6.68,5.451,5.282,6.058999999999999,5.622,5.814,5.902,5.945,5.0489999999999995,2.7430000000000003,1.771,1.7810000000000001,1.778,1.823,1.7189999999999999
2,1146,197,0.599,0.61,0.61,0.611,0.595,0.614,0.611,0.598,15.822,19.224,16.932000000000002,13.797,13.491,14.483,16.684,16.667,14.378,4.702999999999999,0.646,0.61,0.587,0.597,0.601,0.596
538,1520,197,0.194,0.29400000000000004,0.29200000000000004,0.203,0.299,0.233,0.255,0.28900000000000003,0.185,0.278,0.28200000000000003,0.187,0.275,0.29600000000000004,0.186,0.276,0.186,0.28500000000000003,0.19,0.28800000000000003,0.29200000000000004,0.198,0.28800000000000003,0.198
1074,1723,197,3.144,1.15,0.927,1.0499999999999998,1.0130000000000001,1.123,1.093,0.994,1.496,2.891,2.831,3.363,3.193,2.749,3.176,3.426,2.169,1.429,1.976,2.052,2.0919999999999996,1.943,1.5859999999999999,1.142
1608,1963,197,1.7389999999999999,1.782,1.835,1.7349999999999999,1.737,1.76,1.849,2.35,5.105,6.441000000000001,5.981,6.775,7.478,6.818,6.685,6.88,7.112,5.167,2.2489999999999997,2.264,2.135,2.143,2.002,2.009
3,1146,198,0.606,0.616,0.622,0.606,0.623,0.624,0.613,0.596,13.204,22.08,18.316000000000003,17.596,17.771,16.45,15.545000000000002,16.398,10.501999999999999,0.691,0.614,0.603,0.61,0.618,0.618,0.611
539,1520,198,0.29000000000000004,0.29600000000000004,0.204,0.305,0.199,0.292,0.314,0.194,0.279,0.18,0.278,0.28400000000000003,0.186,0.275,0.183,0.277,0.28500000000000003,0.184,0.28300000000000003,0.29100000000000004,0.189,0.28700000000000003,0.195,0.28700000000000003
1075,1723,198,3.51,1.186,1.236,1.181,1.2530000000000001,1.1800000000000002,1.197,1.182,2.468,2.767,2.71,2.967,2.964,3.048,2.9059999999999997,2.867,3.034,1.256,1.062,1.387,1.76,1.7690000000000001,1.2309999999999999,0.922
1609,1963,198,2.0380000000000003,2.159,2.026,2.028,2.029,2.167,1.9989999999999999,2.028,3.6879999999999997,7.053,8.418,8.548,9.01,8.494,8.098,7.589,6.111,2.266,1.718,1.6669999999999998,1.8090000000000002,1.6669999999999998,1.661,1.666
4,1146,199,0.629,0.618,0.607,0.62,0.623,0.612,0.628,0.64,0.628,0.703,0.6759999999999999,0.675,0.703,0.685,0.655,0.6890000000000001,0.699,0.699,0.678,0.602,0.618,0.611,0.619,0.629
540,1520,199,0.28600000000000003,0.198,0.306,0.199,0.30300000000000005,0.282,0.217,0.29200000000000004,0.191,0.28400000000000003,0.278,0.182,0.276,0.277,0.185,0.279,0.188,0.28600000000000003,0.28900000000000003,0.195,0.293,0.193,0.28900000000000003,0.29000000000000004
1076,1723,199,3.187,0.935,0.956,0.9470000000000001,0.895,0.915,1.22,1.279,0.88,0.9650000000000001,0.916,1.001,1.1560000000000001,0.854,1.032,0.867,0.914,0.95,0.956,1.376,1.755,1.752,1.312,0.853
1610,1963,199,1.834,1.6869999999999998,1.689,1.693,1.818,1.7109999999999999,1.6909999999999998,1.6869999999999998,1.7839999999999998,1.709,1.669,1.665,1.7309999999999999,1.7309999999999999,1.665,1.6669999999999998,1.714,1.763,1.672,1.665,1.686,1.866,1.775,1.776
5,1146,200,0.601,0.623,0.62,0.617,0.629,0.616,0.635,0.608,0.606,0.599,0.584,0.597,0.595,0.61,0.6,0.616,0.604,0.617,0.62,0.605,0.622,0.603,0.621,0.605
541,1520,200,0.19,0.29900000000000004,0.2,0.29400000000000004,0.314,0.20400000000000001,0.29300000000000004,0.194,0.28500000000000003,0.28300000000000003,0.193,0.28300000000000003,0.186,0.276,0.28200000000000003,0.19,0.28400000000000003,0.252,0.225,0.28500000000000003,0.185,0.278,0.3,0.188
1077,1723,200,3.187,0.9949999999999999,0.877,0.956,0.875,0.9930000000000001,1.214,1.7389999999999999,1.0030000000000001,0.9480000000000001,0.913,0.888,1.013,0.841,0.9530000000000001,1.016,1.137,0.9750000000000001,1.306,1.71,1.612,1.84,1.177,0.982
1611,1963,200,1.804,1.9369999999999998,1.8010000000000002,1.804,1.807,1.94,1.724,1.69,1.689,1.78,1.684,1.661,1.661,1.865,1.685,1.566,1.566,1.634,1.6360000000000001,1.569,1.57,1.6139999999999999,1.658,1.566
6,1146,201,0.625,0.611,0.627,0.623,0.618,0.631,0.608,2.943,14.475999999999999,20.951,19.122999999999998,16.416,17.299,15.782,16.953,20.588,15.905999999999999,2.7110000000000003,2.71,2.715,2.702,2.683,2.713,2.7359999999999998
542,1520,201,0.28500000000000003,0.2,0.29400000000000004,0.204,0.3,0.292,0.195,0.29300000000000004,0.275,0.18,0.273,0.18,0.279,0.276,0.182,0.272,0.276,0.189,0.288,0.193,0.28500000000000003,0.28600000000000003,0.197,0.28500000000000003
1078,1723,201,3.247,0.8899999999999999,0.916,0.925,0.974,0.915,0.972,0.9570000000000001,1.969,4.445,5.375,3.237,3.589,3.607,3.722,5.785,1.9060000000000001,1.073,1.19,2.402,1.779,1.916,1.223,0.9630000000000001
1612,1963,201,1.5910000000000002,1.5870000000000002,1.717,1.5870000000000002,1.589,1.5910000000000002,1.724,1.589,1.601,4.901,7.25,7.243,6.029999999999999,5.603,5.300000000000001,4.385,4.163,4.489,2.273,2.1189999999999998,2.075,2.1310000000000002,2.1630000000000003,2.077
7,1146,202,2.667,2.6310000000000002,2.641,2.6550000000000002,2.673,2.648,2.654,2.564,15.533000000000001,20.839,19.847,20.781,18.064999999999998,18.14,19.314,20.307,14.538,7.904,1.351,0.611,0.628,0.628,0.611,0.607
543,1520,202,0.186,0.28800000000000003,0.28700000000000003,0.196,0.28800000000000003,0.29700000000000004,0.195,0.29200000000000004,0.186,0.28200000000000003,0.278,0.184,0.276,0.183,0.277,0.274,0.187,0.29400000000000004,0.186,0.29000000000000004,0.29700000000000004,0.191,0.277,0.191
1079,1723,202,3.2889999999999997,1.0939999999999999,0.919,0.9359999999999999,1.03,0.9339999999999999,1.2650000000000001,1.7930000000000001,3.521,6.631,3.657,2.856,3.0300000000000002,3.189,2.915,2.7560000000000002,2.771,1.654,1.217,1.716,1.696,1.603,1.237,0.995
1613,1963,202,2.102,2.127,2.211,2.1,2.0999999999999996,2.099,2.2409999999999997,2.0949999999999998,2.346,6.788,6.843,6.429,7.276999999999999,6.484999999999999,7.07,6.656000000000001,6.718999999999999,4.527,1.852,1.831,1.835,1.98,1.846,1.81
8,1146,203,0.62,0.605,0.625,0.625,0.61,0.624,0.621,0.596,12.3,20.134999999999998,18.076999999999998,17.341,16.884999999999998,19.863,19.476,15.82,9.455,0.869,0.628,1.804,4.156,1.456,0.62,0.602
544,1520,203,0.28800000000000003,0.28900000000000003,0.194,0.28400000000000003,0.28500000000000003,0.195,0.324,0.219,0.276,0.188,0.279,0.275,0.183,0.276,0.182,0.273,0.279,0.19,0.28600000000000003,0.189,0.28700000000000003,0.29600000000000004,0.191,0.28600000000000003
1080,1723,203,3.042,0.9139999999999999,0.851,0.929,0.853,0.8839999999999999,1.002,0.862,0.802,2.6959999999999997,6.345000000000001,2.021,1.6520000000000001,1.346,1.686,1.314,1.306,0.948,1.816,1.456,1.728,1.768,1.162,0.889
1614,1963,203,1.8410000000000002,2.031,1.875,1.835,1.844,2.01,1.8969999999999998,2.117,3.999,8.535,8.764,8.605,8.273,8.256,7.353,7.295,6.532,5.75,3.472,1.9729999999999999,1.978,2.1100000000000003,1.975,1.97
9,1146,204,0.612,0.613,0.603,0.62,0.607,0.624,0.617,1.608,13.553,22.968,18.957,19.564999999999998,17.312,16.111,16.403,16.436,14.956,4.582,0.702,0.613,0.641,0.622,0.606,0.63
545,1520,204,0.21500000000000002,0.28099999999999997,0.29100000000000004,0.195,0.29200000000000004,0.29100000000000004,0.196,0.29300000000000004,0.184,0.272,0.28400000000000003,0.189,0.302,0.19,0.281,0.188,0.29000000000000004,0.28300000000000003,0.192,0.28600000000000003,0.19,0.278,0.28900000000000003,0.198
1081,1723,204,3.0629999999999997,1.036,0.794,0.87,0.885,0.9910000000000001,1.057,1.296,1.9020000000000001,3.012,2.638,2.7830000000000004,2.9749999999999996,1.417,2.192,3.3920000000000003,3.17,1.619,1.1800000000000002,1.834,1.955,1.767,1.366,1.0590000000000002
1615,1963,204,2.029,2.172,2.006,2.0,1.983,2.121,1.983,1.979,2.184,7.865,7.986000000000001,8.851,8.45,7.797,6.99,6.5969999999999995,6.907,6.152,2.3129999999999997,1.59,1.708,1.577,2.219,1.554
10,1146,205,0.638,0.606,0.622,0.615,0.609,0.618,0.6,0.8440000000000001,15.309,18.899,18.802999999999997,17.326999999999998,14.597,14.587,15.487,14.689,12.062999999999999,0.9970000000000001,0.646,0.618,0.622,0.604,0.618,0.614
546,1520,205,0.29000000000000004,0.198,0.28900000000000003,0.28800000000000003,0.197,0.29300000000000004,0.28900000000000003,0.197,0.276,0.182,0.281,0.281,0.186,0.276,0.276,0.181,0.273,0.185,0.28200000000000003,0.28800000000000003,0.195,0.29300000000000004,0.197,0.29300000000000004
1082,1723,205,3.4270000000000005,0.9790000000000001,0.9730000000000001,1.228,0.974,0.982,1.312,1.83,2.075,2.615,2.609,2.6189999999999998,2.206,1.249,2.255,3.224,2.818,1.2389999999999999,1.394,1.8210000000000002,1.967,2.059,1.518,1.1909999999999998
1616,1963,205,1.6920000000000002,1.6,1.576,1.574,1.6440000000000001,1.641,1.5710000000000002,1.57,1.6030000000000002,2.764,4.031,4.265,3.738,3.199,4.734,5.1129999999999995,4.728,2.474,1.8599999999999999,1.7029999999999998,1.587,1.472,1.376,1.375
11,1146,206,0.608,0.616,0.6,0.621,0.609,0.622,0.616,0.611,0.613,2.927,3.085,3.0789999999999997,6.177,0.662,0.666,0.677,0.596,0.645,0.594,0.614,0.599,0.614,0.602,0.625
547,1520,206,0.28600000000000003,0.194,0.28800000000000003,0.28900000000000003,0.201,0.299,0.205,0.29000000000000004,0.28,0.186,0.276,0.28400000000000003,0.179,0.278,0.186,0.279,0.28500000000000003,0.188,0.28400000000000003,0.19,0.28600000000000003,0.28400000000000003,0.191,0.28900000000000003
1083,1723,206,3.3810000000000002,1.123,1.068,1.1869999999999998,1.0030000000000001,1.1520000000000001,1.173,1.189,1.108,1.074,1.181,0.967,1.183,1.022,1.1829999999999998,1.077,1.0779999999999998,1.15,1.4340000000000002,1.725,1.8969999999999998,1.9869999999999999,1.384,1.078
1617,1963,206,1.414,1.532,1.404,1.4009999999999998,1.403,1.5350000000000001,1.4009999999999998,1.4049999999999998,1.404,1.48,1.414,1.378,1.3769999999999998,1.4409999999999998,1.458,1.376,1.372,1.4009999999999998,1.496,1.383,1.3769999999999998,2.127,2.635,1.3769999999999998
12,1146,207,0.612,0.626,0.604,0.618,0.601,0.619,0.605,0.624,0.604,0.611,0.605,0.611,0.596,0.593,0.603,0.593,0.613,0.596,0.615,0.6,0.617,0.597,0.609,0.595
548,1520,207,0.197,0.303,0.28800000000000003,0.195,0.29300000000000004,0.199,0.29100000000000004,0.29200000000000004,0.188,0.281,0.28500000000000003,0.192,0.279,0.189,0.28400000000000003,0.277,0.182,0.274,0.185,0.275,0.278,0.185,0.28500000000000003,0.187
1084,1723,207,3.34,1.191,1.0230000000000001,1.109,1.0710000000000002,1.154,1.387,1.871,1.576,1.105,1.134,1.079,1.004,1.196,1.0390000000000001,1.119,1.08,1.22,1.108,1.641,1.917,1.869,1.3860000000000001,1.1019999999999999
1618,1963,207,1.4049999999999998,1.406,1.5390000000000001,1.402,1.4009999999999998,1.403,1.506,1.446,1.402,1.8900000000000001,2.026,1.47,1.375,1.374,1.376,1.512,1.372,1.375,1.375,1.518,1.4009999999999998,1.38,1.378,1.4929999999999999
13,1146,208,0.619,0.605,0.624,0.611,0.621,0.616,0.615,4.338,14.902000000000001,24.689999999999998,19.076,18.685000000000002,18.209000000000003,18.225,18.971,18.116999999999997,12.708,0.723,0.631,0.612,0.635,0.612,0.612,0.612
549,1520,208,0.28300000000000003,0.29400000000000004,0.204,0.304,0.195,0.28900000000000003,0.29000000000000004,0.192,0.278,0.276,0.186,0.28200000000000003,0.186,0.29000000000000004,0.28200000000000003,0.19,0.28,0.185,0.303,0.194,0.29300000000000004,0.29300000000000004,0.194,0.28700000000000003
1085,1723,208,3.386,1.013,1.1360000000000001,1.029,1.15,1.121,1.3860000000000001,1.331,1.5510000000000002,5.6530000000000005,3.5730000000000004,2.706,4.811,2.7510000000000003,2.984,2.615,1.5719999999999998,1.305,0.889,1.3610000000000002,1.665,1.693,1.069,0.8700000000000001
1619,1963,208,1.426,1.399,1.403,1.472,1.479,1.403,1.4,1.4009999999999998,1.542,1.6600000000000001,2.284,2.177,4.02,4.311999999999999,4.183999999999999,3.332,3.2,3.335,2.271,1.613,1.702,1.589,1.589,1.5910000000000002
14,1146,209,0.635,0.622,0.636,0.605,0.624,0.603,0.616,2.254,16.551000000000002,21.265,16.989,15.246,14.891,14.52,15.748,16.455,13.512,5.670999999999999,0.642,0.622,0.609,0.626,0.605,0.618
550,1520,209,0.199,0.29800000000000004,0.30000000000000004,0.202,0.32,0.204,0.29400000000000004,0.192,0.28300000000000003,0.278,0.185,0.275,0.29000000000000004,0.186,0.276,0.187,0.28200000000000003,0.19,0.28200000000000003,0.29000000000000004,0.195,0.28600000000000003,0.19,0.28900000000000003
