,UserId,Day,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1086,1723,209,3.146,0.923,0.72,0.864,0.848,0.8200000000000001,1.096,1.5819999999999999,3.0349999999999997,4.169,3.329,2.608,2.818,3.3259999999999996,2.779,2.918,2.253,2.417,1.427,1.67,1.6989999999999998,1.513,1.097,1.018
1620,1963,209,1.744,1.61,1.613,1.614,1.742,1.627,1.614,1.6110000000000002,2.5789999999999997,7.915,9.092,8.998,10.299,10.41,9.648,9.73,9.407,4.263999999999999,3.372,2.606,2.426,2.1710000000000003,2.19,2.1550000000000002
15,1146,210,0.616,0.634,0.584,0.612,0.599,0.621,0.594,1.4140000000000001,17.345,21.011,19.807000000000002,16.338,16.066000000000003,16.18,17.468,16.777,14.197,0.704,0.614,0.612,0.614,0.604,0.609,0.61
551,1520,210,0.29100000000000004,0.207,0.29800000000000004,0.242,0.263,0.294,0.195,0.311,0.186,0.281,0.28200000000000003,0.189,0.29000000000000004,0.19,0.28,0.29100000000000004,0.187,0.273,0.189,0.29200000000000004,0.28200000000000003,0.191,0.28,0.191
1087,1723,210,3.056,0.7689999999999999,0.8440000000000001,0.93,0.824,0.698,1.1219999999999999,0.753,2.431,5.372,4.8420000000000005,3.9909999999999997,2.588,2.613,2.58,2.722,2.033,1.7570000000000001,1.726,1.558,1.633,1.53,1.282,0.716
1621,1963,210,2.311,2.18,2.1710000000000003,2.172,2.249,2.232,2.172,2.222,3.8449999999999998,7.729,7.896,7.687,7.822,6.322,6.877,8.274000000000001,8.74,6.938000000000001,4.313,2.309,2.375,2.4939999999999998,2.209,2.135
16,1146,211,0.603,0.611,0.614,0.615,0.624,0.611,0.624,1.607,13.421,22.474,19.965,18.351999999999997,15.486,15.675,18.71,16.989,16.692,8.513,1.093,0.585,0.582,0.58,0.595,0.58
552,1520,211,0.281,0.29900000000000004,0.2,0.29400000000000004,0.296,0.205,0.298,0.204,0.278,0.278,0.185,0.279,0.29100000000000004,0.184,0.275,0.178,0.27,0.227,0.24,0.281,0.189,0.28500000000000003,0.28700000000000003,0.197
1088,1723,211,3.1390000000000002,0.909,0.864,0.754,0.7569999999999999,1.021,1.068,1.072,3.284,6.547000000000001,5.199,3.43,4.654999999999999,3.356,4.4879999999999995,2.4450000000000003,1.143,0.774,0.755,1.797,1.631,1.522,1.09,0.813
1622,1963,211,2.192,2.287,2.194,2.199,2.207,2.34,2.164,2.162,2.1550000000000002,6.789,7.104,8.581,8.008,7.086,9.96,7.920999999999999,7.395,5.5329999999999995,2.651,1.794,1.851,1.877,1.778,1.772
17,1146,212,0.583,0.593,0.595,0.593,0.582,0.581,0.578,0.8240000000000001,15.894000000000002,19.457,16.881,15.119,16.163,13.889,13.600000000000001,17.903,17.073999999999998,3.2939999999999996,2.699,0.8700000000000001,0.627,0.623,0.629,0.646
553,1520,212,0.28400000000000003,0.197,0.29100000000000004,0.29700000000000004,0.2,0.29300000000000004,0.198,0.30000000000000004,0.275,0.188,0.277,0.181,0.273,0.28700000000000003,0.181,0.274,0.185,0.279,0.28400000000000003,0.189,0.29400000000000004,0.29100000000000004,0.193,0.314
1089,1723,212,3.09,0.784,0.748,0.857,0.79,0.745,1.106,1.242,2.378,3.376,3.309,3.988,4.082000000000001,3.724,3.3019999999999996,3.9160000000000004,3.413,1.6480000000000001,1.5430000000000001,1.5910000000000002,1.514,1.522,1.238,0.7030000000000001
1623,1963,212,1.8,1.9369999999999998,1.798,1.798,1.798,1.9340000000000002,1.8010000000000002,1.795,1.859,4.018,4.269,4.667,4.8870000000000005,5.88,5.314,5.168,3.546,1.8359999999999999,1.536,1.4049999999999998,1.404,1.423,1.529,1.406
18,1146,213,0.641,0.616,0.615,0.619,0.626,0.624,0.621,0.619,0.617,0.618,2.939,2.875,3.01,3.071,3.42,3.26,3.6310000000000002,0.696,0.6739999999999999,0.615,0.62,0.616,0.61,0.611
554,1520,213,0.19,0.28700000000000003,0.195,0.28500000000000003,0.29200000000000004,0.201,0.29400000000000004,0.28800000000000003,0.188,0.277,0.192,0.28300000000000003,0.281,0.192,0.28400000000000003,0.28400000000000003,0.193,0.28300000000000003,0.191,0.28400000000000003,0.29200000000000004,0.198,0.29000000000000004,0.29000000000000004
1090,1723,213,3.138,0.7070000000000001,0.915,0.6739999999999999,0.849,0.87,0.687,0.821,0.722,0.851,0.764,0.76,0.768,1.722,0.8280000000000001,0.7010000000000001,0.777,0.9930000000000001,0.868,1.499,1.537,1.661,1.013,0.71
1624,1963,213,1.432,1.43,1.572,1.431,1.4329999999999998,1.435,1.531,1.4769999999999999,1.43,1.407,1.43,1.524,1.408,1.416,1.408,1.5470000000000002,1.407,1.404,1.406,1.499,1.462,1.406,1.402,1.418
19,1146,214,0.617,0.623,0.625,0.629,0.634,0.629,0.61,0.623,0.877,2.806,2.753,0.696,0.613,0.602,0.613,0.98,0.616,0.62,0.618,0.625,0.629,0.613,0.614,0.618
555,1520,214,0.188,0.30000000000000004,0.204,0.29300000000000004,0.29000000000000004,0.2,0.29500000000000004,0.28900000000000003,0.189,0.28,0.277,0.185,0.28400000000000003,0.184,0.277,0.281,0.186,0.278,0.188,0.28400000000000003,0.28600000000000003,0.187,0.28,0.28
1091,1723,214,3.344,0.8009999999999999,0.666,0.9,0.849,0.687,0.778,0.805,0.8240000000000001,0.6990000000000001,0.767,0.897,0.708,0.765,0.7929999999999999,0.8109999999999999,0.7150000000000001,1.104,0.869,1.444,1.6019999999999999,1.58,1.08,0.813
1625,1963,214,1.555,1.431,1.4329999999999998,1.4329999999999998,1.572,1.439,1.4329999999999998,1.427,1.4889999999999999,1.492,1.416,1.408,1.41,1.544,1.406,1.406,1.411,1.496,1.451,1.402,1.4049999999999998,1.406,1.54,1.407
20,1146,215,0.622,0.63,0.628,0.639,0.638,0.629,0.64,0.631,0.631,0.625,0.616,0.624,0.612,0.619,0.617,0.623,0.622,0.616,0.626,0.624,0.63,0.617,0.621,0.621
556,1520,215,0.186,0.28400000000000003,0.196,0.29000000000000004,0.29400000000000004,0.201,0.296,0.296,0.191,0.28800000000000003,0.186,0.28500000000000003,0.273,0.182,0.278,0.28,0.186,0.28300000000000003,0.186,0.29400000000000004,0.189,0.281,0.277,0.186
1092,1723,215,3.122,0.827,0.7969999999999999,0.775,0.653,0.966,0.9219999999999999,0.749,0.9159999999999999,0.759,0.758,0.7070000000000001,0.798,0.8360000000000001,0.754,0.783,0.929,1.467,1.4729999999999999,1.596,1.678,1.448,1.1420000000000001,0.81
1626,1963,215,1.4289999999999998,1.4289999999999998,1.549,1.454,1.4329999999999998,1.434,1.475,1.535,1.43,1.4049999999999998,1.408,1.542,1.404,1.536,1.565,1.649,1.6219999999999999,1.561,1.679,2.077,1.541,1.406,1.407,1.407
21,1146,216,0.636,0.634,0.616,0.622,0.614,0.622,0.617,1.905,13.774000000000001,21.75,21.579,18.921,15.314,14.186,15.04,14.586,13.844,2.6929999999999996,0.649,0.617,0.614,0.623,0.633,0.628
557,1520,216,0.28200000000000003,0.29100000000000004,0.201,0.306,0.202,0.166,0.0,0.228,0.276,0.17,0.264,0.173,0.262,0.261,0.169,0.263,0.172,0.264,0.276,0.197,0.29700000000000004,0.28700000000000003,0.191,0.28800000000000003
1093,1723,216,3.15,0.783,0.77,0.787,0.776,0.773,1.155,0.774,1.6980000000000002,3.127,2.82,2.951,3.024,3.1239999999999997,2.967,2.86,2.168,1.868,0.9710000000000001,1.1099999999999999,1.662,1.8619999999999999,1.123,0.889
1627,1963,216,1.565,1.4409999999999998,1.43,1.432,1.5,1.5070000000000001,1.431,1.43,2.165,6.731,6.67,6.9239999999999995,7.195,6.776,7.003,7.621,5.765,4.2459999999999996,2.725,2.76,2.5700000000000003,2.339,2.335,2.3819999999999997
22,1146,217,0.626,0.63,0.632,0.638,0.628,0.637,0.631,0.633,15.799,20.141,15.839,15.527,14.366,14.18,14.937999999999999,18.559,15.084999999999999,1.573,0.9550000000000001,0.62,0.615,0.619,0.625,0.633
558,1520,217,0.196,0.29000000000000004,0.28500000000000003,0.194,0.29000000000000004,0.196,0.28800000000000003,0.308,0.184,0.273,0.178,0.32399999999999995,0.263,0.178,0.28300000000000003,0.178,0.274,0.28300000000000003,0.189,0.275,0.184,0.271,0.276,0.185
1094,1723,217,3.092,1.025,0.7889999999999999,0.839,0.91,0.9790000000000001,0.943,0.952,1.6320000000000001,3.145,4.654,4.513999999999999,4.226,3.63,3.817,4.196,2.3,1.4020000000000001,0.842,1.727,1.6869999999999998,1.591,1.261,0.88
1628,1963,217,2.459,2.383,2.367,2.401,2.527,2.38,2.3600000000000003,2.357,2.738,5.79,5.8100000000000005,5.672000000000001,6.259,4.7509999999999994,4.964,4.856,5.889,5.583,3.037,3.0300000000000002,3.053,2.806,2.7,2.682
23,1146,218,0.642,0.617,0.617,0.608,0.604,0.604,0.62,3.159,15.261,19.665,17.593,15.609,14.69,15.358,16.467,16.551000000000002,15.251,4.3549999999999995,0.656,0.641,4.147,3.269,0.624,0.614
559,1520,218,0.28300000000000003,0.199,0.29500000000000004,0.29300000000000004,0.202,0.298,0.29200000000000004,0.193,0.274,0.188,0.277,0.271,0.181,0.28200000000000003,0.28,0.186,0.281,0.189,0.281,0.28200000000000003,0.189,0.28500000000000003,0.194,0.28700000000000003
1095,1723,218,3.07,0.886,0.775,0.96,0.845,0.9259999999999999,1.044,0.9359999999999999,0.9460000000000001,1.4300000000000002,3.166,3.24,2.768,2.628,2.556,2.8819999999999997,2.849,1.374,1.274,2.263,2.1260000000000003,2.13,2.044,1.452
1629,1963,218,2.6980000000000004,2.847,2.721,2.7110000000000003,2.71,2.809,2.7439999999999998,2.699,2.704,5.43,5.443,5.141,5.895,5.971,5.843999999999999,5.431,5.418,2.697,2.0469999999999997,1.896,1.895,2.266,2.011,1.9089999999999998
24,1146,219,0.617,0.619,0.626,0.635,0.627,0.627,0.621,0.614,15.856,22.549,17.798000000000002,14.296,14.6,14.843,16.011,18.067,16.276,1.3619999999999999,0.62,0.62,0.617,0.613,0.613,0.622
560,1520,219,0.28600000000000003,0.206,0.29500000000000004,0.203,0.296,0.298,0.192,0.29000000000000004,0.28200000000000003,0.188,0.281,0.181,0.27,0.278,0.182,0.304,0.186,0.28300000000000003,0.28300000000000003,0.194,0.29000000000000004,0.19,0.28200000000000003,0.28600000000000003
1096,1723,219,3.5789999999999997,1.361,1.226,1.4969999999999999,1.3210000000000002,1.305,1.634,1.4689999999999999,1.271,2.562,3.077,2.951,2.9459999999999997,2.6550000000000002,2.694,3.199,2.403,1.26,1.474,1.416,2.176,2.013,1.806,1.323
1630,1963,219,1.906,1.9049999999999998,1.9369999999999998,2.01,1.9049999999999998,1.902,1.902,2.042,1.904,4.333,5.13,5.867,6.702,5.712999999999999,6.0009999999999994,5.389,4.394,1.608,1.074,1.0539999999999998,1.47,1.259,1.0699999999999998,1.332
25,1146,220,0.61,0.611,0.62,0.623,0.621,0.621,0.621,0.616,0.608,0.643,3.562,5.025,6.24,1.43,0.642,0.6559999999999999,0.598,0.633,0.604,0.612,0.608,0.605,0.607,0.615
561,1520,220,0.196,0.29400000000000004,0.195,0.28300000000000003,0.29200000000000004,0.197,0.29100000000000004,0.28700000000000003,0.185,0.277,0.183,0.273,0.271,0.18,0.277,0.277,0.182,0.28400000000000003,0.185,0.279,0.191,0.278,0.28200000000000003,0.198
1097,1723,220,3.499,1.287,1.444,1.326,1.397,1.236,1.787,1.455,1.537,1.615,1.46,1.342,1.313,1.367,1.4409999999999998,1.397,1.342,1.533,1.423,2.144,2.1470000000000002,2.0709999999999997,1.68,1.395
1631,1963,220,1.366,1.361,1.156,0.907,0.942,1.036,0.967,0.905,0.902,1.244,1.351,1.292,1.2610000000000001,1.3319999999999999,1.333,1.259,1.26,1.258,1.4,1.268,1.276,1.249,1.31,1.222
26,1146,221,0.607,0.609,0.61,0.62,0.621,0.622,0.625,0.599,0.596,0.59,0.589,0.587,0.582,0.587,0.589,0.589,0.593,0.592,0.586,0.586,0.592,0.588,0.592,0.588
562,1520,221,0.28,0.28200000000000003,0.20400000000000001,0.29400000000000004,0.202,0.29300000000000004,0.28800000000000003,0.191,0.28600000000000003,0.186,0.28600000000000003,0.276,0.178,0.277,0.181,0.279,0.184,0.274,0.275,0.183,0.279,0.28,0.183,0.28
1098,1723,221,3.572,1.218,1.583,1.2810000000000001,1.282,1.346,1.7279999999999998,1.6589999999999998,1.3399999999999999,1.294,1.4369999999999998,1.288,1.44,1.298,1.447,1.33,1.379,1.293,2.262,2.126,2.149,2.105,1.66,1.38
1632,1963,221,1.214,1.214,1.254,1.3239999999999998,1.218,1.22,1.217,1.359,1.2189999999999999,1.194,1.192,1.2650000000000001,1.256,1.189,1.189,1.192,1.334,1.1909999999999998,1.1909999999999998,1.232,1.313,1.218,1.1909999999999998,1.194
27,1146,222,0.584,0.589,0.596,0.597,0.596,0.59,0.593,3.11,13.008,22.369999999999997,21.317,15.022,14.484,14.74,16.651,15.665,13.235999999999999,0.694,0.596,0.596,0.604,0.604,0.602,0.616
563,1520,222,0.187,0.29000000000000004,0.21000000000000002,0.28300000000000003,0.29400000000000004,0.202,0.29900000000000004,0.28900000000000003,0.184,0.27,0.179,0.281,0.278,0.186,0.276,0.185,0.28,0.28600000000000003,0.187,0.28,0.28300000000000003,0.193,0.29200000000000004,0.188
1099,1723,222,3.6,1.319,1.385,1.392,1.295,1.331,1.6960000000000002,1.78,1.395,2.892,3.199,2.8,3.441,2.805,2.7190000000000003,3.0090000000000003,2.4139999999999997,0.97,1.557,1.677,1.725,1.672,1.121,0.898
1633,1963,222,1.256,1.322,1.2189999999999999,1.218,1.2189999999999999,1.361,1.218,1.212,1.9460000000000002,3.695,4.295,4.195,5.183,4.949,5.017,4.9879999999999995,6.143000000000001,4.232,3.171,3.048,2.162,1.68,1.821,1.6789999999999998
28,1146,223,0.595,0.604,0.6,0.609,0.602,0.61,0.597,4.096,13.697,19.689999999999998,19.253,19.278,16.205000000000002,14.239,17.521,21.796,19.164,2.8019999999999996,0.62,0.592,0.593,0.589,0.602,0.603
564,1520,223,0.281,0.29300000000000004,0.203,0.28900000000000003,0.194,0.28800000000000003,0.28800000000000003,0.196,0.279,0.28,0.185,0.33099999999999996,0.223,0.32,0.183,0.28,0.184,0.29500000000000004,0.193,0.29600000000000004,0.193,0.29100000000000004,0.19,0.29600000000000004
1100,1723,223,3.027,0.909,0.849,0.757,0.97,0.886,0.9910000000000001,1.2890000000000001,1.4809999999999999,3.88,4.324,3.744,3.471,3.314,2.944,1.237,0.9550000000000001,2.374,1.456,1.57,1.604,1.666,1.197,0.883
1634,1963,223,1.701,1.704,1.833,1.714,1.702,1.698,1.7570000000000001,1.787,2.792,7.894,8.777999999999999,7.837999999999999,7.779999999999999,7.683,7.752,8.046,7.548,6.154,5.272,5.195,3.792,2.49,2.502,2.61
29,1146,224,0.599,0.613,0.609,0.605,0.589,0.58,0.591,0.579,16.22,18.039,17.558,15.783999999999999,16.069,15.121,15.781,19.433999999999997,16.862000000000002,10.053999999999998,7.1530000000000005,0.616,0.594,0.598,0.591,0.605
565,1520,224,0.317,0.194,0.29400000000000004,0.198,0.29800000000000004,0.198,0.29500000000000004,0.196,0.278,0.28200000000000003,0.182,0.29100000000000004,0.189,0.29100000000000004,0.191,0.29100000000000004,0.29900000000000004,0.182,0.29200000000000004,0.19,0.29500000000000004,0.191,0.29100000000000004,0.27
1101,1723,224,3.043,0.857,0.8999999999999999,0.99,0.773,0.8440000000000001,1.262,1.654,2.56,2.886,5.857,3.4050000000000002,2.944,3.722,4.787,2.8499999999999996,1.767,1.4060000000000001,1.237,1.595,1.69,1.5710000000000002,1.3290000000000002,0.759
1635,1963,224,2.498,2.499,2.5,2.645,2.4939999999999998,2.4939999999999998,2.491,2.589,3.577,7.099,8.426,7.535,7.471,6.999,6.991,7.882000000000001,7.8469999999999995,6.914,5.314,4.106,2.5629999999999997,2.526,2.53,2.583
